step,target_width,target_x,target_y,fixate_x,fixate_y,episode
0.0,0.15,0.06414962203309098,-0.09282954521216029,-1.0,-1.0,0.0
1.0,0.15,0.06414962203309098,-0.09282954521216029,0.022952957267056928,-0.006057112040038275,0.0
2.0,0.15,0.06414962203309098,-0.09282954521216029,0.04155284368127787,-0.09377532502789823,0.0
0.0,0.15,-0.6019876004334083,-0.01653672263142971,-1.0,-1.0,1.0
1.0,0.15,-0.6019876004334083,-0.01653672263142971,0.0517793655965969,-0.0027747333854521543,1.0
2.0,0.15,-0.6019876004334083,-0.01653672263142971,-0.46166395072500815,-0.04279898880266997,1.0
3.0,0.15,-0.6019876004334083,-0.01653672263142971,-0.6167801155204129,-0.01282450722378098,1.0
0.0,0.15,0.2735984614270531,0.07705367206811643,-1.0,-1.0,2.0
1.0,0.15,0.2735984614270531,0.07705367206811643,0.06467241975995563,0.01139736623678792,2.0
2.0,0.15,0.2735984614270531,0.07705367206811643,0.2567464278578047,0.09175435009612219,2.0
0.0,0.15,-0.4091416057153972,0.19017308200151792,-1.0,-1.0,3.0
1.0,0.15,-0.4091416057153972,0.19017308200151792,0.04194268164996753,0.01701461828107996,3.0
2.0,0.15,-0.4091416057153972,0.19017308200151792,-0.3241411211315401,0.2637026101099477,3.0
3.0,0.15,-0.4091416057153972,0.19017308200151792,-0.44797239496562263,0.251710953880758,3.0
0.0,0.15,-0.43270166291918166,0.17741346914408665,-1.0,-1.0,4.0
1.0,0.15,-0.43270166291918166,0.17741346914408665,0.06365889434067198,0.008223384887533575,4.0
2.0,0.15,-0.43270166291918166,0.17741346914408665,-0.2806227767187054,0.2571779935728619,4.0
3.0,0.15,-0.43270166291918166,0.17741346914408665,-0.4115424460223932,0.2277943909412183,4.0
0.0,0.15,-0.23129327102684388,0.4138951414435922,-1.0,-1.0,5.0
1.0,0.15,-0.23129327102684388,0.4138951414435922,0.0336275538898401,0.009590282598844277,5.0
2.0,0.15,-0.23129327102684388,0.4138951414435922,-0.15376627437176435,0.3822021336329997,5.0
3.0,0.15,-0.23129327102684388,0.4138951414435922,-0.2845421921926004,0.4287584537408162,5.0
0.0,0.15,0.13119399718688762,-0.2760649421438989,-1.0,-1.0,6.0
1.0,0.15,0.13119399718688762,-0.2760649421438989,0.05725105287474052,-0.018994036110992575,6.0
2.0,0.15,0.13119399718688762,-0.2760649421438989,0.1561455574500748,-0.28200717375522844,6.0
0.0,0.15,0.05492472079290004,-0.1091640358530668,-1.0,-1.0,7.0
1.0,0.15,0.05492472079290004,-0.1091640358530668,0.07426093370549192,0.0007454376495246442,7.0
2.0,0.15,0.05492472079290004,-0.1091640358530668,0.039504127171326134,-0.1235305008939485,7.0
0.0,0.15,-0.09426987324585008,0.44388258583777,-1.0,-1.0,8.0
1.0,0.15,-0.09426987324585008,0.44388258583777,0.02245436246505295,0.0006928245864493396,8.0
2.0,0.15,-0.09426987324585008,0.44388258583777,-0.1585791253892003,0.46898011871891543,8.0
0.0,0.15,0.1788326944590339,-0.10607480320702313,-1.0,-1.0,9.0
1.0,0.15,0.1788326944590339,-0.10607480320702313,0.03230664141133567,0.0164669214868451,9.0
2.0,0.15,0.1788326944590339,-0.10607480320702313,0.20853109964240588,-0.1549831528301417,9.0
0.0,0.15,0.297092196113112,0.21844844944428302,-1.0,-1.0,10.0
1.0,0.15,0.297092196113112,0.21844844944428302,0.040204626309107525,-0.008753829929950116,10.0
2.0,0.15,0.297092196113112,0.21844844944428302,0.22202757522189964,0.21357752121546333,10.0
3.0,0.15,0.297092196113112,0.21844844944428302,0.3014779727637586,0.23356455635149298,10.0
0.0,0.15,-0.0010135714283298935,0.03252154433349142,-1.0,-1.0,11.0
1.0,0.15,-0.0010135714283298935,0.03252154433349142,0.032673756789997545,0.006636726653141751,11.0
0.0,0.15,0.14311920421285432,-0.1904122733975137,-1.0,-1.0,12.0
1.0,0.15,0.14311920421285432,-0.1904122733975137,0.05320920868652877,0.01192599646948581,12.0
2.0,0.15,0.14311920421285432,-0.1904122733975137,0.17039800284622325,-0.2301220193302062,12.0
0.0,0.15,0.1304458056773149,-0.17277410465817883,-1.0,-1.0,13.0
1.0,0.15,0.1304458056773149,-0.17277410465817883,0.07206775310725205,0.0022185344400437314,13.0
2.0,0.15,0.1304458056773149,-0.17277410465817883,0.15132024072142863,-0.1810170380982514,13.0
0.0,0.15,-0.2319148262633478,0.11551146203429558,-1.0,-1.0,14.0
1.0,0.15,-0.2319148262633478,0.11551146203429558,0.06500919418862863,0.02093501024815099,14.0
2.0,0.15,-0.2319148262633478,0.11551146203429558,-0.25764939483544036,0.11023141618499335,14.0
0.0,0.15,0.08798296512857404,0.5050904680819654,-1.0,-1.0,15.0
1.0,0.15,0.08798296512857404,0.5050904680819654,0.03074062566277619,-0.014660190308663086,15.0
2.0,0.15,0.08798296512857404,0.5050904680819654,0.061462926050982136,0.47385098253255187,15.0
0.0,0.15,-0.2199571192121488,-0.38194913727322655,-1.0,-1.0,16.0
1.0,0.15,-0.2199571192121488,-0.38194913727322655,0.04103194201179049,-0.016897207485399093,16.0
2.0,0.15,-0.2199571192121488,-0.38194913727322655,-0.1824121517619583,-0.35504430366653866,16.0
0.0,0.15,-0.40502354625131043,0.24221279961199477,-1.0,-1.0,17.0
1.0,0.15,-0.40502354625131043,0.24221279961199477,0.01366919697760631,-0.011032686269866872,17.0
2.0,0.15,-0.40502354625131043,0.24221279961199477,-0.31228562332639914,0.1944457467497777,17.0
3.0,0.15,-0.40502354625131043,0.24221279961199477,-0.43113638296124585,0.2593286077752522,17.0
0.0,0.15,-0.22727139645640565,0.2946231485409358,-1.0,-1.0,18.0
1.0,0.15,-0.22727139645640565,0.2946231485409358,0.0520387559850861,0.025569081145251568,18.0
2.0,0.15,-0.22727139645640565,0.2946231485409358,-0.19906948297016727,0.3292951359416989,18.0
0.0,0.15,0.38715871532518803,0.20774700755126518,-1.0,-1.0,19.0
1.0,0.15,0.38715871532518803,0.20774700755126518,0.05716638781815297,0.02865869820594034,19.0
2.0,0.15,0.38715871532518803,0.20774700755126518,0.34506664507958873,0.2264340116256558,19.0
0.0,0.15,0.051585093869399294,-0.09859287099233052,-1.0,-1.0,20.0
1.0,0.15,0.051585093869399294,-0.09859287099233052,0.031677345778908836,-0.011722727661730548,20.0
2.0,0.15,0.051585093869399294,-0.09859287099233052,0.051921909518558566,-0.11337538849596154,20.0
0.0,0.15,-0.35042118098373126,-0.08159096141110943,-1.0,-1.0,21.0
1.0,0.15,-0.35042118098373126,-0.08159096141110943,0.04256702571677419,-0.03724214483816485,21.0
2.0,0.15,-0.35042118098373126,-0.08159096141110943,-0.36780503506284273,-0.12048313941483238,21.0
0.0,0.15,-0.05847971133248091,0.007466396681718116,-1.0,-1.0,22.0
1.0,0.15,-0.05847971133248091,0.007466396681718116,0.05882039862008667,0.009462747740083951,22.0
2.0,0.15,-0.05847971133248091,0.007466396681718116,-0.0735318983679421,-0.022065207603506876,22.0
0.0,0.15,-0.7121889593373226,-0.058211251887428206,-1.0,-1.0,23.0
1.0,0.15,-0.7121889593373226,-0.058211251887428206,0.07833873456267743,-0.0046009149695391705,23.0
2.0,0.15,-0.7121889593373226,-0.058211251887428206,-0.4888168532941895,-0.01542165319999887,23.0
3.0,0.15,-0.7121889593373226,-0.058211251887428206,-0.7052765656466627,-0.05884400570490193,23.0
0.0,0.15,-0.06377558808898039,0.07697389227769467,-1.0,-1.0,24.0
1.0,0.15,-0.06377558808898039,0.07697389227769467,0.032571280308437985,0.0034459504458742023,24.0
2.0,0.15,-0.06377558808898039,0.07697389227769467,-0.05672195932675608,0.09931880624900916,24.0
0.0,0.15,0.7335238138165546,-0.13170960527105272,-1.0,-1.0,25.0
1.0,0.15,0.7335238138165546,-0.13170960527105272,0.06745996712968717,-0.006104395446774213,25.0
2.0,0.15,0.7335238138165546,-0.13170960527105272,0.5608453285367376,-0.12081348609434935,25.0
3.0,0.15,0.7335238138165546,-0.13170960527105272,0.7560028011382774,-0.16552934483847775,25.0
0.0,0.15,0.21092527942879483,0.05766350974855612,-1.0,-1.0,26.0
1.0,0.15,0.21092527942879483,0.05766350974855612,0.04813346464752367,0.004511532595652595,26.0
2.0,0.15,0.21092527942879483,0.05766350974855612,0.15622527683658335,0.10737691450154997,26.0
0.0,0.15,0.013798287743157896,0.33217787272568056,-1.0,-1.0,27.0
1.0,0.15,0.013798287743157896,0.33217787272568056,0.03886747129985962,0.024548304971569446,27.0
2.0,0.15,0.013798287743157896,0.33217787272568056,-0.01732608431268916,0.3563519665124801,27.0
0.0,0.15,-0.360303984705875,-0.327273325302741,-1.0,-1.0,28.0
1.0,0.15,-0.360303984705875,-0.327273325302741,0.02726670469832683,0.012457424701257254,28.0
2.0,0.15,-0.360303984705875,-0.327273325302741,-0.26902971168434164,-0.29556970814055217,28.0
3.0,0.15,-0.360303984705875,-0.327273325302741,-0.3729469247514502,-0.3427752180041761,28.0
0.0,0.15,-0.03209989163813316,-0.45575960437966573,-1.0,-1.0,29.0
1.0,0.15,-0.03209989163813316,-0.45575960437966573,0.011335510217212637,0.030859051994577974,29.0
2.0,0.15,-0.03209989163813316,-0.45575960437966573,-0.139917793287394,-0.40786515358813574,29.0
3.0,0.15,-0.03209989163813316,-0.45575960437966573,-0.07065421227561385,-0.4917718377430215,29.0
0.0,0.15,-0.11114769843081844,-0.25760476017786643,-1.0,-1.0,30.0
1.0,0.15,-0.11114769843081844,-0.25760476017786643,0.046768882821610624,0.012103487681706472,30.0
2.0,0.15,-0.11114769843081844,-0.25760476017786643,-0.06716154994302884,-0.2680336906946792,30.0
0.0,0.15,-0.21572122240217956,0.21900657337141247,-1.0,-1.0,31.0
1.0,0.15,-0.21572122240217956,0.21900657337141247,0.04701869869948062,-0.005015993217710385,31.0
2.0,0.15,-0.21572122240217956,0.21900657337141247,-0.17726392496954035,0.28666828358076674,31.0
3.0,0.15,-0.21572122240217956,0.21900657337141247,-0.26830770770877527,0.2567624560905446,31.0
0.0,0.15,-0.2557688203408042,-0.3705300094035497,-1.0,-1.0,32.0
1.0,0.15,-0.2557688203408042,-0.3705300094035497,0.022672953975151525,0.011432524554609176,32.0
2.0,0.15,-0.2557688203408042,-0.3705300094035497,-0.21830717914722544,-0.39557011550092075,32.0
0.0,0.15,0.3925558133595611,0.009645602631218825,-1.0,-1.0,33.0
1.0,0.15,0.3925558133595611,0.009645602631218825,0.033052474580954706,0.002330908544370104,33.0
2.0,0.15,0.3925558133595611,0.009645602631218825,0.4051381077328279,0.00606755656341242,33.0
0.0,0.15,-0.5792107364870995,-0.1341705550315782,-1.0,-1.0,34.0
1.0,0.15,-0.5792107364870995,-0.1341705550315782,0.002772622556956948,-0.00596026714047021,34.0
2.0,0.15,-0.5792107364870995,-0.1341705550315782,-0.4994376094388785,-0.1406418191286596,34.0
3.0,0.15,-0.5792107364870995,-0.1341705550315782,-0.5785026175998892,-0.155571987275992,34.0
0.0,0.15,-0.09905383104177455,-0.16520292858999563,-1.0,-1.0,35.0
1.0,0.15,-0.09905383104177455,-0.16520292858999563,0.049125101213618225,-0.01537779278047801,35.0
2.0,0.15,-0.09905383104177455,-0.16520292858999563,-0.10655875053079945,-0.12863714554675929,35.0
0.0,0.15,0.014167280348627517,0.15857296217323158,-1.0,-1.0,36.0
1.0,0.15,0.014167280348627517,0.15857296217323158,0.03305959117787621,0.02879766143838659,36.0
2.0,0.15,0.014167280348627517,0.15857296217323158,0.02258934805537644,0.17435283824891662,36.0
0.0,0.15,-0.21258332296495472,-0.2738291738166111,-1.0,-1.0,37.0
1.0,0.15,-0.21258332296495472,-0.2738291738166111,0.05040203028709987,0.0009078370570102637,37.0
2.0,0.15,-0.21258332296495472,-0.2738291738166111,-0.21231669611041493,-0.2624300954214877,37.0
0.0,0.15,-0.11325574379967678,0.2606798163870956,-1.0,-1.0,38.0
1.0,0.15,-0.11325574379967678,0.2606798163870956,0.050771828488389306,-0.029084077030268635,38.0
2.0,0.15,-0.11325574379967678,0.2606798163870956,-0.15466377415483434,0.2451767228104351,38.0
0.0,0.15,0.2970797829940354,0.06893641225287236,-1.0,-1.0,39.0
1.0,0.15,0.2970797829940354,0.06893641225287236,0.05791949596829962,0.024893731115873983,39.0
2.0,0.15,0.2970797829940354,0.06893641225287236,0.3283271125241888,0.051679102169388466,39.0
0.0,0.15,-0.2963203554072132,0.12079854442864445,-1.0,-1.0,40.0
1.0,0.15,-0.2963203554072132,0.12079854442864445,0.06434721731752746,-0.0072914479440132195,40.0
2.0,0.15,-0.2963203554072132,0.12079854442864445,-0.2630085542712542,0.14108980161523205,40.0
0.0,0.15,-0.26988059977344403,0.019232442339303834,-1.0,-1.0,41.0
1.0,0.15,-0.26988059977344403,0.019232442339303834,0.04012862463736115,0.018798609769400062,41.0
2.0,0.15,-0.26988059977344403,0.019232442339303834,-0.3091295268470044,0.046094511674736195,41.0
0.0,0.15,0.3758137523899551,0.4781124222105405,-1.0,-1.0,42.0
1.0,0.15,0.3758137523899551,0.4781124222105405,0.02122804053703171,0.016671632512660284,42.0
2.0,0.15,0.3758137523899551,0.4781124222105405,0.3552325628681667,0.3914842955693962,42.0
3.0,0.15,0.3758137523899551,0.4781124222105405,0.36926595423414255,0.5183266431142247,42.0
0.0,0.15,0.15222996964533295,0.32291035215543207,-1.0,-1.0,43.0
1.0,0.15,0.15222996964533295,0.32291035215543207,0.037047387645389396,-0.017120727028373754,43.0
2.0,0.15,0.15222996964533295,0.32291035215543207,0.14624229001337818,0.3831583523828629,43.0
0.0,0.15,-0.08806591231709889,-0.025347802810632616,-1.0,-1.0,44.0
1.0,0.15,-0.08806591231709889,-0.025347802810632616,0.041929553923185,-0.005869781327381585,44.0
2.0,0.15,-0.08806591231709889,-0.025347802810632616,-0.10094349725108763,-0.014614378249899963,44.0
0.0,0.15,-0.12711103701755513,-0.17693277412880634,-1.0,-1.0,45.0
1.0,0.15,-0.12711103701755513,-0.17693277412880634,0.0593024206893812,0.004370286214580236,45.0
2.0,0.15,-0.12711103701755513,-0.17693277412880634,-0.12388865752662613,-0.18843359075306945,45.0
0.0,0.15,-0.08256924015915106,0.048593197245711324,-1.0,-1.0,46.0
1.0,0.15,-0.08256924015915106,0.048593197245711324,0.06810056120511035,-0.0024220661633051394,46.0
2.0,0.15,-0.08256924015915106,0.048593197245711324,-0.11214327627343487,0.09725742079152619,46.0
0.0,0.15,-0.13262781190697362,0.43200649111674316,-1.0,-1.0,47.0
1.0,0.15,-0.13262781190697362,0.43200649111674316,0.03844814118539968,-0.0027020399505069364,47.0
2.0,0.15,-0.13262781190697362,0.43200649111674316,-0.1190194025468621,0.3848054887445577,47.0
0.0,0.15,-0.11458794491331732,0.23435796026687644,-1.0,-1.0,48.0
1.0,0.15,-0.11458794491331732,0.23435796026687644,0.049030087262185926,0.011897053674317596,48.0
2.0,0.15,-0.11458794491331732,0.23435796026687644,-0.16008155223306866,0.260335089112164,48.0
0.0,0.15,0.6050736122918101,-0.4415878085778648,-1.0,-1.0,49.0
1.0,0.15,0.6050736122918101,-0.4415878085778648,0.0456558282825393,0.003535315417539779,49.0
2.0,0.15,0.6050736122918101,-0.4415878085778648,0.45241791523245317,-0.43710174506214855,49.0
3.0,0.15,0.6050736122918101,-0.4415878085778648,0.5947286574836945,-0.4250176157386889,49.0
