step,target_width,target_x,target_y,fixate_x,fixate_y,episode
0.0,0.15,0.028534804504455533,-0.5029034689888454,-1.0,-1.0,50.0
1.0,0.15,0.028534804504455533,-0.5029034689888454,0.04562523035287361,0.017295290789046375,50.0
2.0,0.15,0.028534804504455533,-0.5029034689888454,0.05679213503125965,-0.4251238137994234,50.0
3.0,0.15,0.028534804504455533,-0.5029034689888454,0.06277804943206478,-0.5421370560026485,50.0
0.0,0.15,0.13469486289502433,-0.018689808144753378,-1.0,-1.0,51.0
1.0,0.15,0.13469486289502433,-0.018689808144753378,0.051618668485832554,0.02309904429515406,51.0
2.0,0.15,0.13469486289502433,-0.018689808144753378,0.16401229018374777,-0.0032743946462125695,51.0
0.0,0.15,0.03472171946092767,0.08520911109949268,-1.0,-1.0,52.0
1.0,0.15,0.03472171946092767,0.08520911109949268,0.052852156548921635,-0.007758706006038601,52.0
2.0,0.15,0.03472171946092767,0.08520911109949268,0.04807617403923386,0.12117233702376463,52.0
0.0,0.15,0.07281945112720674,0.24121167965817558,-1.0,-1.0,53.0
1.0,0.15,0.07281945112720674,0.24121167965817558,0.05093923716587817,0.009334745376458958,53.0
2.0,0.15,0.07281945112720674,0.24121167965817558,0.07407276337486085,0.28688718218489656,53.0
0.0,0.15,0.6036099272755281,-0.6510761013245265,-1.0,-1.0,54.0
1.0,0.15,0.6036099272755281,-0.6510761013245265,0.040313000829106375,-0.005629327786859507,54.0
2.0,0.15,0.6036099272755281,-0.6510761013245265,0.41624308883742517,-0.43746266644469783,54.0
3.0,0.15,0.6036099272755281,-0.6510761013245265,0.5084991891979846,-0.6335392718309133,54.0
4.0,0.15,0.6036099272755281,-0.6510761013245265,0.5986746484057115,-0.6673983535708621,54.0
0.0,0.15,-0.38249193660182096,0.11278538372898168,-1.0,-1.0,55.0
1.0,0.15,-0.38249193660182096,0.11278538372898168,0.041975369073639676,-0.005791739047306393,55.0
2.0,0.15,-0.38249193660182096,0.11278538372898168,-0.372428313960294,0.10727477484414108,55.0
0.0,0.15,-0.048559227233096615,0.2876997488282835,-1.0,-1.0,56.0
1.0,0.15,-0.048559227233096615,0.2876997488282835,0.06717131599300977,-0.004576395134306483,56.0
2.0,0.15,-0.048559227233096615,0.2876997488282835,-0.06676296914803206,0.356423500298756,56.0
0.0,0.15,0.24699293463725366,-0.08012061281579443,-1.0,-1.0,57.0
1.0,0.15,0.24699293463725366,-0.08012061281579443,0.03374253273613548,0.01957981216463243,57.0
2.0,0.15,0.24699293463725366,-0.08012061281579443,0.25313774410125695,-0.09707887478864087,57.0
0.0,0.15,0.14328171731660966,-0.04604751295962332,-1.0,-1.0,58.0
1.0,0.15,0.14328171731660966,-0.04604751295962332,0.04398067553636723,0.00343140325174186,58.0
2.0,0.15,0.14328171731660966,-0.04604751295962332,0.11684359820270622,-0.05904696259540202,58.0
0.0,0.15,0.2420063453315825,0.09815412226409745,-1.0,-1.0,59.0
1.0,0.15,0.2420063453315825,0.09815412226409745,0.04364679433184551,0.01562795969513265,59.0
2.0,0.15,0.2420063453315825,0.09815412226409745,0.23876502648537987,0.10025650797433755,59.0
0.0,0.15,-0.3054900856834516,-0.4105104403641334,-1.0,-1.0,60.0
1.0,0.15,-0.3054900856834516,-0.4105104403641334,0.042615296846733854,-0.0036176807661398762,60.0
2.0,0.15,-0.3054900856834516,-0.4105104403641334,-0.2501658227882057,-0.38577027139134656,60.0
0.0,0.15,0.2528246121566485,0.4156339727682298,-1.0,-1.0,61.0
1.0,0.15,0.2528246121566485,0.4156339727682298,0.049234816588684636,-0.031877686718629686,61.0
2.0,0.15,0.2528246121566485,0.4156339727682298,0.19588534506519198,0.507019792245592,61.0
3.0,0.15,0.2528246121566485,0.4156339727682298,0.2288160164352217,0.48210417668230565,61.0
0.0,0.15,0.5339529395844452,0.12095781254025344,-1.0,-1.0,62.0
1.0,0.15,0.5339529395844452,0.12095781254025344,0.026651969980413203,0.008018272567443741,62.0
2.0,0.15,0.5339529395844452,0.12095781254025344,0.47177530234383414,0.11531164094678442,62.0
0.0,0.15,-0.30830156560046995,-0.09624866343194168,-1.0,-1.0,63.0
1.0,0.15,-0.30830156560046995,-0.09624866343194168,0.04563699167426992,0.002493875851612919,63.0
2.0,0.15,-0.30830156560046995,-0.09624866343194168,-0.2362059119647002,-0.06291433272060422,63.0
3.0,0.15,-0.30830156560046995,-0.09624866343194168,-0.3244653765558659,-0.0808664575364132,63.0
0.0,0.15,0.43446472653753404,0.14515415096782353,-1.0,-1.0,64.0
1.0,0.15,0.43446472653753404,0.14515415096782353,0.06381318600934156,-0.005277850829486452,64.0
2.0,0.15,0.43446472653753404,0.14515415096782353,0.44561120727588255,0.1874217070655866,64.0
0.0,0.15,0.021414007866896772,0.11803432419507363,-1.0,-1.0,65.0
1.0,0.15,0.021414007866896772,0.11803432419507363,0.01926858492225006,0.025178849131179643,65.0
2.0,0.15,0.021414007866896772,0.11803432419507363,-0.003380475971317909,0.1274972348273112,65.0
0.0,0.15,-0.4028512560702591,0.12961671617906234,-1.0,-1.0,66.0
1.0,0.15,-0.4028512560702591,0.12961671617906234,0.03989866960398037,0.011084014697792199,66.0
2.0,0.15,-0.4028512560702591,0.12961671617906234,-0.3798878087165995,0.18070576812395367,66.0
0.0,0.15,0.47926072233611483,-0.4620852377768718,-1.0,-1.0,67.0
1.0,0.15,0.47926072233611483,-0.4620852377768718,0.047054844119704,0.02043600240537462,67.0
2.0,0.15,0.47926072233611483,-0.4620852377768718,0.4716500912877814,-0.3519639376054769,67.0
3.0,0.15,0.47926072233611483,-0.4620852377768718,0.5005765673758799,-0.48503510289990187,67.0
0.0,0.15,-0.3539999907854146,-0.01494454868179744,-1.0,-1.0,68.0
1.0,0.15,-0.3539999907854146,-0.01494454868179744,0.028634466653953847,0.0025977557824362397,68.0
2.0,0.15,-0.3539999907854146,-0.01494454868179744,-0.3107122399766935,-0.05514276781928499,68.0
0.0,0.15,0.230716284717682,0.13640014049354968,-1.0,-1.0,69.0
1.0,0.15,0.230716284717682,0.13640014049354968,0.053067792362395824,-0.023428836725051597,69.0
2.0,0.15,0.230716284717682,0.13640014049354968,0.18790464103588556,0.106833651342968,69.0
0.0,0.15,0.05690541663401461,-0.35686683304857864,-1.0,-1.0,70.0
1.0,0.15,0.05690541663401461,-0.35686683304857864,0.05860590345151194,0.020754495498751593,70.0
2.0,0.15,0.05690541663401461,-0.35686683304857864,-0.012516840782491687,-0.3114224250867912,70.0
3.0,0.15,0.05690541663401461,-0.35686683304857864,0.0787443081123331,-0.3662274477420743,70.0
0.0,0.15,-0.1897894059320973,1.0,-1.0,-1.0,71.0
1.0,0.15,-0.1897894059320973,1.0,0.05493091159721517,-0.0012256752407652834,71.0
2.0,0.15,-0.1897894059320973,1.0,-0.11494042183996693,0.5839021517669961,71.0
3.0,0.15,-0.1897894059320973,1.0,-0.12845720778926661,0.9287329591181651,71.0
4.0,0.15,-0.1897894059320973,1.0,-0.17908269638778357,0.9958940571187267,71.0
0.0,0.15,0.2894556977298768,-0.19042996524257982,-1.0,-1.0,72.0
1.0,0.15,0.2894556977298768,-0.19042996524257982,0.06591334129256077,-0.021672374850798422,72.0
2.0,0.15,0.2894556977298768,-0.19042996524257982,0.26557900013650754,-0.18567349069256536,72.0
0.0,0.15,0.2289136167829819,0.27547648426779997,-1.0,-1.0,73.0
1.0,0.15,0.2289136167829819,0.27547648426779997,0.04146521939364157,0.007863348624264105,73.0
2.0,0.15,0.2289136167829819,0.27547648426779997,0.21140341118622086,0.31235243592848866,73.0
0.0,0.15,0.29464148446892996,-0.09670023612505375,-1.0,-1.0,74.0
1.0,0.15,0.29464148446892996,-0.09670023612505375,0.03473276501386732,0.02366963215703282,74.0
2.0,0.15,0.29464148446892996,-0.09670023612505375,0.29607887783420983,-0.038247222756002,74.0
0.0,0.15,0.3057012956840737,-0.1806763284059769,-1.0,-1.0,75.0
1.0,0.15,0.3057012956840737,-0.1806763284059769,0.05035416607246748,-0.00352481742655003,75.0
2.0,0.15,0.3057012956840737,-0.1806763284059769,0.35233367276661204,-0.17642769307522474,75.0
0.0,0.15,0.43012519249758574,0.22795864779806024,-1.0,-1.0,76.0
1.0,0.15,0.43012519249758574,0.22795864779806024,0.04891613582403732,0.004578535300660017,76.0
2.0,0.15,0.43012519249758574,0.22795864779806024,0.38309366193720434,0.18223495814373736,76.0
0.0,0.15,-0.13013651525088213,0.20875569325155852,-1.0,-1.0,77.0
1.0,0.15,-0.13013651525088213,0.20875569325155852,0.0278877339227807,0.010394419962968885,77.0
2.0,0.15,-0.13013651525088213,0.20875569325155852,-0.12935723776418123,0.19684372102835468,77.0
0.0,0.15,-0.45622768013490356,0.35583833588891983,-1.0,-1.0,78.0
1.0,0.15,-0.45622768013490356,0.35583833588891983,0.052425303454858484,0.012134049029832082,78.0
2.0,0.15,-0.45622768013490356,0.35583833588891983,-0.2880896228012208,0.2902996644808326,78.0
3.0,0.15,-0.45622768013490356,0.35583833588891983,-0.44996333641647984,0.35804634576498834,78.0
0.0,0.15,-0.34682336048798984,-0.26268658735084593,-1.0,-1.0,79.0
1.0,0.15,-0.34682336048798984,-0.26268658735084593,0.07159180011960406,-0.0033328598431632073,79.0
2.0,0.15,-0.34682336048798984,-0.26268658735084593,-0.2825572537592489,-0.21329305194325823,79.0
3.0,0.15,-0.34682336048798984,-0.26268658735084593,-0.3688974947478353,-0.2998556158160257,79.0
0.0,0.15,-0.07870547938499006,-0.3590920891782355,-1.0,-1.0,80.0
1.0,0.15,-0.07870547938499006,-0.3590920891782355,0.05104582879604966,-0.0044563645709609885,80.0
2.0,0.15,-0.07870547938499006,-0.3590920891782355,-0.07419677030806847,-0.3343262643939309,80.0
0.0,0.15,0.2595751172318591,-0.11938729575498783,-1.0,-1.0,81.0
1.0,0.15,0.2595751172318591,-0.11938729575498783,0.04395797955333259,0.025731629186670928,81.0
2.0,0.15,0.2595751172318591,-0.11938729575498783,0.24427088238909558,-0.18037443153479354,81.0
0.0,0.15,-0.4152503203327221,-0.3729230417884008,-1.0,-1.0,82.0
1.0,0.15,-0.4152503203327221,-0.3729230417884008,0.05659389401944776,0.0015146173653884172,82.0
2.0,0.15,-0.4152503203327221,-0.3729230417884008,-0.2907187899038383,-0.2575232744444416,82.0
3.0,0.15,-0.4152503203327221,-0.3729230417884008,-0.43542322006932327,-0.36194061745697864,82.0
0.0,0.15,0.06833655919544931,-0.3578982170855646,-1.0,-1.0,83.0
1.0,0.15,0.06833655919544931,-0.3578982170855646,0.062473579940861744,0.015880003671061238,83.0
2.0,0.15,0.06833655919544931,-0.3578982170855646,0.06477214586412991,-0.3608195398764706,83.0
0.0,0.15,-0.18782958245868078,-0.2957670484861216,-1.0,-1.0,84.0
1.0,0.15,-0.18782958245868078,-0.2957670484861216,0.04352090889416995,-0.01346503311007322,84.0
2.0,0.15,-0.18782958245868078,-0.2957670484861216,-0.14688455263980343,-0.33236018294895964,84.0
0.0,0.15,-0.4104674464924564,-0.24592297397902857,-1.0,-1.0,85.0
1.0,0.15,-0.4104674464924564,-0.24592297397902857,0.04062409915979944,0.023775673120202134,85.0
2.0,0.15,-0.4104674464924564,-0.24592297397902857,-0.3969725589743864,-0.23205898409435435,85.0
0.0,0.15,-0.0899391373110621,-0.24878143578794137,-1.0,-1.0,86.0
1.0,0.15,-0.0899391373110621,-0.24878143578794137,0.0384996928531391,0.007605025983544439,86.0
2.0,0.15,-0.0899391373110621,-0.24878143578794137,-0.10448857847222599,-0.320608550649896,86.0
0.0,0.15,0.22183678495821674,-0.044633705885785205,-1.0,-1.0,87.0
1.0,0.15,0.22183678495821674,-0.044633705885785205,0.06138592120157123,0.014220974837514366,87.0
2.0,0.15,0.22183678495821674,-0.044633705885785205,0.2275532498231114,-0.1003589818149725,87.0
0.0,0.15,0.17973235230787293,0.1054573166264953,-1.0,-1.0,88.0
1.0,0.15,0.17973235230787293,0.1054573166264953,0.04390686084806695,0.0068106848190078164,88.0
2.0,0.15,0.17973235230787293,0.1054573166264953,0.22745039782475637,0.10880135587843613,88.0
0.0,0.15,0.024232540309781267,0.08823578646862316,-1.0,-1.0,89.0
1.0,0.15,0.024232540309781267,0.08823578646862316,0.02177577870772335,-0.0023974348772158676,89.0
2.0,0.15,0.024232540309781267,0.08823578646862316,0.028704555081370504,0.11363150670307684,89.0
0.0,0.15,0.12510010345250125,0.5049281053802411,-1.0,-1.0,90.0
1.0,0.15,0.12510010345250125,0.5049281053802411,0.03159606715752105,-0.001350709820192308,90.0
2.0,0.15,0.12510010345250125,0.5049281053802411,0.16610943367172865,0.5622599427025267,90.0
0.0,0.15,0.37176927763744083,0.18149997923124098,-1.0,-1.0,91.0
1.0,0.15,0.37176927763744083,0.18149997923124098,0.030765377046042257,0.009001317167140309,91.0
2.0,0.15,0.37176927763744083,0.18149997923124098,0.3156905735020419,0.18738362679554607,91.0
0.0,0.15,0.35827533465789985,0.5231881817476288,-1.0,-1.0,92.0
1.0,0.15,0.35827533465789985,0.5231881817476288,0.03449691832105268,0.013570796050154075,92.0
2.0,0.15,0.35827533465789985,0.5231881817476288,0.27456614771874693,0.46944059683556405,92.0
3.0,0.15,0.35827533465789985,0.5231881817476288,0.3424637532830716,0.5725817368293623,92.0
0.0,0.15,-0.4749629527354867,0.21436051662154296,-1.0,-1.0,93.0
1.0,0.15,-0.4749629527354867,0.21436051662154296,0.04581524599597033,0.009300807472284733,93.0
2.0,0.15,-0.4749629527354867,0.21436051662154296,-0.3904651534498414,0.2106282446625461,93.0
3.0,0.15,-0.4749629527354867,0.21436051662154296,-0.49296192856726023,0.22788851750009345,93.0
0.0,0.15,0.2563971181361048,-0.45207121570246067,-1.0,-1.0,94.0
1.0,0.15,0.2563971181361048,-0.45207121570246067,0.062249544992495576,0.01421147584998032,94.0
2.0,0.15,0.2563971181361048,-0.45207121570246067,0.28873523938394974,-0.42431173724507887,94.0
0.0,0.15,-0.11699825099127519,-0.012616547848888224,-1.0,-1.0,95.0
1.0,0.15,-0.11699825099127519,-0.012616547848888224,0.036235154645072466,0.02240319662878835,95.0
2.0,0.15,-0.11699825099127519,-0.012616547848888224,-0.13635482594512197,0.023346386003769887,95.0
0.0,0.15,-0.563067614511279,-0.133422326825027,-1.0,-1.0,96.0
1.0,0.15,-0.563067614511279,-0.133422326825027,0.05633923033678578,0.01970467595343732,96.0
2.0,0.15,-0.563067614511279,-0.133422326825027,-0.415691901855508,-0.10306197502599378,96.0
3.0,0.15,-0.563067614511279,-0.133422326825027,-0.5576120003404873,-0.1320557464260784,96.0
0.0,0.15,0.09438061162636577,0.14078322003740132,-1.0,-1.0,97.0
1.0,0.15,0.09438061162636577,0.14078322003740132,0.04914396475444823,0.01293729776848159,97.0
2.0,0.15,0.09438061162636577,0.14078322003740132,0.11965079624613723,0.18327703015810212,97.0
0.0,0.15,0.3205021573192244,-0.31866902934058344,-1.0,-1.0,98.0
1.0,0.15,0.3205021573192244,-0.31866902934058344,0.030143631406051308,-0.014656394195799909,98.0
2.0,0.15,0.3205021573192244,-0.31866902934058344,0.2224616543168862,-0.2931398805230987,98.0
3.0,0.15,0.3205021573192244,-0.31866902934058344,0.31822088776472296,-0.3422053725624213,98.0
0.0,0.15,0.2818323846028262,0.19257608412474328,-1.0,-1.0,99.0
1.0,0.15,0.2818323846028262,0.19257608412474328,0.06266328374018314,-0.019065860245672105,99.0
2.0,0.15,0.2818323846028262,0.19257608412474328,0.2746391341886509,0.2463885597684051,99.0
